page_id,page_len,page_touched
50698789,1147,20160709000434
33892835,18953,20160717112158
11271467,3374,20160708074505
28301975,9473,20160707034924
33798781,2865,20160704163201
8592267,7853,20160623144143
125493,49601,20160717161857
41409545,6975,20160704163201
1102105,2870,20160717142740
1085174,8444,20160717164731
48377614,5938,20160716143755
2852940,3076,20160712235751
114587,9938,20160717182154
40820978,1817,20160704163201
47608040,5126,20160712055935
5830099,6984,20160712235751
3594802,7418,20160712235751
10492053,6060,20160712213917
36996705,2502,20160623144143
29389869,2005,20160710181651
30788708,2984,20160623144143
38601502,5392,20160704163201
47396974,3377,20160704163201
40967407,2060,20160606003310
48717664,8144,20160629125645
32086559,5370,20160606003310
24099049,1979,20160703064912
4844607,2543,20160609163526
20970469,4742,20160623144143
18466854,1793,20160618110738
9002986,4305,20160626155916
31619275,11169,20160704132937
24600659,4466,20160704163201
70738,27757,20160717073630
12329696,3295,20160712235751
19829561,1325,20160716153456
1897938,7386,20160717012005
44510162,6531,20160701130138
2613799,2430,20160705171523
50062068,7694,20160708124038
20535781,19080,20160717072056
43664655,3005,20160630172230
199297,71709,20160716104224
44095710,6071,20160705095532
31591644,6651,20160710233024
12801854,21734,20160716001344
2237344,6142,20160623144143
15436714,2127,20160710142734
7008871,41866,20160715030430
34264681,2041,20160623144143
11087981,10152,20160716005124
23223171,2899,20160606003310
18666389,2395,20160606003310
14967767,6143,20160710141407
1311821,12618,20160715040236
2431156,83345,20160708182334
42725515,1992,20160606003310
11919223,2045,20160703064912
22302460,1961,20160704163201
31946534,5577,20160606003310
12888238,6338,20160623144143
9125447,9068,20160715061812
39351037,8358,20160704191912
15416151,7216,20160704191912
765338,15744,20160704191912
36358142,3121,20160623144143
50496983,7678,20160717112357
40381025,3430,20160704163201
50904276,966,20160708071915
47004227,1930,20160623144143
47393575,3349,20160623144143
7579776,11597,20160713210005
11828697,3591,20160712235751
2033323,3975,20160608191741
17643748,4059,20160623144143
43472518,1728,20160623144143
2409256,20482,20160717050232
42013812,3001,20160704163201
4127073,1845,20160703115847
43604403,3422,20160711112151
8046309,8685,20160606003310
46775822,3195,20160709131521
24296106,1613,20160704191912
6064310,1760,20160625061853
45532600,8952,20160703175701
19625426,597,20160606003310
17791840,1801,20160610162232
47399675,5340,20160623144143
30461195,1200,20160612140740
21840514,2051,20160711092111
47585195,1861,20160613070252
4476108,14601,20160704191912
25203929,1984,20160712190155
27678825,6486,20160711035832
27232327,3592,20160710160141
1700753,17340,20160708073831
11747061,2674,20160626155916
15788758,933,20160712213917
50387638,2208,20160714043526
18367909,5798,20160715115526
12473774,15262,20160716003924
39300216,1220,20160629205806
28162699,4360,20160623144143
42980022,11706,20160623144143
12653,8397,20160716073841
22387125,6476,20160704163201
294126,90952,20160717094735
30892731,14456,20160617101752
32572554,953,20160606003310
36606615,3088,20160707192034
22553910,1630,20160704163201
37224774,2655,20160629205806
25630753,67773,20160715204044
9570667,28936,20160715064542
28022736,9685,20160606003310
86153,5545,20160717091243
4537618,11450,20160707212718
29648340,1482,20160713003737
6911275,4686,20160712213917
3853452,1381,20160601031533
15271033,2598,20160713160356
255560,721,20160704191912
254223,22469,20160717174952
34402362,4462,20160707074446
46923642,1669,20160717165404
6221623,593,20160612140740
48555728,2647,20160711184031
19633750,8549,20160715230305
31359777,1529,20160623144143
18578320,2471,20160712140710
48581994,13598,20160710115053
41808678,1857,20160717142353
6737542,467,20160612140740
28758870,46414,20160711010602
14103412,3811,20160606003310
4689577,3611,20160717163541
9873258,2216,20160704191912
34502165,2721,20160623144143
4588246,884,20160717093636
26888082,1265,20160611152841
21158422,1719,20160717120518
684686,21515,20160717113145
1077727,21619,20160717183144
995903,6418,20160717133659
32519344,7187,20160703113640
8850642,4644,20160704191912
46519366,1264,20160710195033
11868964,2953,20160623144143
40510530,1549,20160623144143
40591509,2037,20160709010535
43880249,2283,20160706171900
26496996,1439,20160629033131
1128563,26004,20160716020353
13179917,1068,20160712213917
11765578,5848,20160712235751
18560071,2233,20160716173423
14228161,1636,20160712213917
6871093,999,20160615053836
25521409,1197,20160704163201
49498543,2454,20160628130236
41291515,1504,20160704163201
25290296,8874,20160623144143
612206,2965,20160717105411
2450464,1581,20160704191912
9939682,3171,20160712235751
3867760,13029,20160626155916
747652,7408,20160716093841
805180,5442,20160601031533
34371220,35040,20160712071804
48866730,665,20160716050042
2730021,4939,20160717053422
46721604,1487,20160709010709
35712075,869,20160612140740
6403754,919,20160623144143
19202174,6452,20160606003310
6256354,6137,20160709005431
48241250,11393,20160606003310
2750980,2578,20160712235751
44469568,816,20160717040708
42150395,2136,20160623144143
2608983,7123,20160712235751
13176870,1526,20160712213917
4064391,1616,20160626155916
4199758,7554,20160713030710
47521452,5549,20160612140740
7304614,36481,20160716230824
4444849,1840,20160712213917
11149507,2312,20160717125528
47266449,7998,20160708235905
14201164,2408,20160623144143
23176069,4543,20160625061853
7059203,6388,20160717163926
2273915,433,20160706143519
21556842,39147,20160707111657
35244461,3901,20160606003310
11127676,1108,20160717072006
18582238,2162,20160629205806
40881894,732,20160603170831
19442011,3209,20160717114259
47342723,7166,20160616191424
31507791,2427,20160623144143
3035279,2603,20160713075504
20030255,62802,20160711173617
11693386,18862,20160717063758
42213207,2841,20160704163201
3512023,21790,20160712232154
43984193,3030,20160710181330
48913249,1352,20160606003310
32446313,4016,20160606003310
27100858,8171,20160712062151
552878,4187,20160625172544
27142770,4314,20160711213208
21717451,1334,20160623220143
25201549,9167,20160708230241
6223943,2201,20160712235751
40296457,8503,20160704232103
40481557,3004,20160704163201
24883450,3123,20160704163201
46223755,1763,20160714024003
15790553,1296,20160712213917
350457,11823,20160716114047
29345092,2231,20160601031533
37430550,4274,20160712101242
10966236,5166,20160704191912
18327549,1631,20160714205810
29280972,2972,20160713144057
31994600,20033,20160702131418
26136015,6930,20160628060949
41713166,2794,20160606003310
31163228,3222,20160707034924
26914433,2371,20160704163201
8938791,1073,20160712235751
5156424,3234,20160716112835
42986232,781,20160606003310
28934572,674,20160606003310
38438920,2231,20160716194812
11370309,3769,20160712235751
27369024,4082,20160714202326
5086281,3384,20160629085339
4964588,745,20160703070503
5661849,5616,20160716064234
16140605,5471,20160712213917
4959027,9628,20160717042321
14129486,4719,20160623144143
38234560,1757,20160629205806
25699250,1744,20160713012301
9530571,2873,20160716061856
14212067,5121,20160626155916
336926,24317,20160717115459
22075279,3616,20160625061853
315856,3950,20160623144143
36625363,734,20160629205806
16079289,1472,20160712213917
10234799,3347,20160630004101
29342433,2785,20160707234724
6222149,12318,20160710033617
7780753,3886,20160717032423
39583683,691,20160704191912
42277347,5897,20160626155916
41283312,1947,20160704163201
25863054,2827,20160711014137
10967302,3525,20160629205806
12811840,625,20160625164903
5008362,1301,20160623144143
5939855,2492,20160712040731
30312745,11735,20160711092111
13241584,11397,20160715181132
1193660,2686,20160712102440
23891968,2535,20160704163201
21944266,1352,20160606003310
2239411,6926,20160710060131
8726031,706,20160620013316
41052386,1841,20160703145128
46443377,9208,20160704205101
4502011,3198,20160712213917
49689094,401,20160626132937
35631660,2053,20160712040731
8120597,3069,20160606003310
28133030,8176,20160716231256
23875373,11975,20160622170836
14896032,2666,20160703010046
4922903,5836,20160705180817
38553077,5508,20160606003310
3430469,8418,20160606003310
14725663,15199,20160716033642
32810896,901,20160606003310
45344846,21741,20160610210455
23001092,3230,20160704172458
37890111,1778,20160704163201
6575179,6065,20160713160356
13280598,2125,20160703064912
776566,4671,20160714234122
13995823,7634,20160623083559
31149,2782,20160715213042
40373027,3099,20160606003310
13029410,4003,20160714204036
6590753,1521,20160712235751
21658285,2339,20160708225026
26691606,3889,20160713210018
880127,8467,20160712213917
43423842,8209,20160704191912
192946,1201,20160704191912
49272293,6138,20160714163732
50464249,1262,20160607075545
11297459,2859,20160606003310
372163,20716,20160707222307
3954203,3640,20160629205806
7127927,3752,20160701004948
13255718,2943,20160713160356
28979865,2093,20160704163201
5466368,3365,20160717080719
27622481,14269,20160716161919
33000892,25289,20160704191912
219575,15663,20160717061556
6655587,11140,20160706102845
39488465,2176,20160715141507
34379464,6305,20160717085530
44595611,2367,20160606003310
37842232,1925,20160704163201
42731283,3283,20160711225214
50466148,719,20160704170244
16224472,5676,20160712213917
39133625,4112,20160717002910
8085880,2794,20160623010931
38001474,12003,20160606164106
26915963,1753,20160623144143
14921227,5823,20160612140740
35141137,9768,20160707051127
48562845,1621,20160623144143
49835942,2733,20160628102452
4675219,7079,20160608181031
24672125,15652,20160709183007
1423256,10146,20160717171928
1140472,14623,20160711120345
10553088,10611,20160715102141
7727398,1785,20160704163201
34602776,972,20160623144143
45361253,12076,20160703195951
33072549,35572,20160704091345
4950582,1637,20160713004108
45390857,5297,20160715235423
38543041,7952,20160624142315
37896982,2193,20160623144143
430626,9238,20160711201316
19795214,1462,20160717110013
36620956,7595,20160711060119
233741,44488,20160717064605
43631322,8900,20160707032753
1027580,1469,20160612140740
16531644,3510,20160711041014
47404841,3654,20160703145128
5943513,5171,20160704191912
4809591,1385,20160713160356
12747596,1565,20160712235751
6949137,11871,20160704191912
9435546,13794,20160703064912
28307983,33619,20160716195857
49421783,702,20160606003310
30025484,698,20160601031533
16940435,12100,20160710160302
25286168,1191,20160704191912
36734137,15625,20160708233736
22451610,4657,20160706171106
20978351,1809,20160717100753
35743028,4883,20160625171626
24433743,1412,20160629205806
2290021,4586,20160716001242
44423361,3386,20160717102943
26513847,12462,20160703064912
28185528,6205,20160704163201
20769494,8202,20160709182144
11424264,4639,20160704163201
16134523,3478,20160611111822
32903196,6177,20160711100811
41496719,25030,20160716084529
2091599,13702,20160618081114
2018294,16857,20160712235751
10255923,2909,20160612050707
22810256,3809,20160710121935
2120017,9098,20160712121148
34389712,1529,20160712004837
5810851,5042,20160716005813
10507467,2387,20160629205806
41247132,2214,20160625061853
42426043,20405,20160712194350
35410175,2786,20160703145128
36063519,1424,20160711181746
14583225,10709,20160707233033
27772728,2224,20160629205806
49518698,2359,20160717110321
38257634,1202,20160717091708
2473711,4148,20160717105028
10874477,903,20160712213917
16910394,468,20160613124934
40630969,3147,20160625061853
17044634,1205,20160712213917
32653973,14509,20160605083106
254424,3191,20160704191912
45027875,38392,20160716095849
28833451,623,20160704163201
3496951,4445,20160629205806
7119985,814,20160701151739
9271721,4903,20160606003310
23238602,1863,20160623161524
22646088,5133,20160625061853
48673335,1616,20160622191727
45543701,3909,20160710074210
101001,1724,20160717112918
4897467,6335,20160707230244
25371457,2882,20160708230318
28612199,7159,20160606003310
50151148,1386,20160613191307
42141101,460,20160709072031
9574237,3473,20160612140740
37577156,2093,20160713043551
34446692,8881,20160712040731
100981,2058,20160717112918
46354292,2163,20160704163201
44734122,14771,20160628031937
32477973,8102,20160606003310
12184912,1158,20160712235751
11278682,16556,20160708223216
41867008,1804,20160704163201
41023423,4848,20160625061853
614700,12563,20160717082104
9768355,87617,20160716133724
17156913,4123,20160712213917
