page_id,page_len,page_touched
32116849,3376,20160712040731
24745298,3045,20160711213208
19287550,5318,20160705100358
1434451,995,20160711124238
49982681,4902,20160701172812
36771102,1575,20160629205806
259886,14235,20160717070748
155853,2249,20160704191912
733700,11275,20160628221930
6184001,4734,20160712235751
16841422,2179,20160712213917
36107227,29326,20160717072648
12470245,18918,20160715225818
4152033,4858,20160714145055
5778377,3781,20160625061853
20261734,2017,20160713160356
38342429,10125,20160705100358
33557717,887,20160713164114
5813661,2928,20160712213917
5473461,6529,20160714072042
171682,9556,20160712235751
39220526,1861,20160704163201
163765,13030,20160704191912
14400773,1607,20160712213917
21128738,5119,20160713190439
12941718,3614,20160714201753
37818848,11138,20160707010007
45321949,3370,20160703064912
37072814,5040,20160711212354
22490141,3798,20160704163201
38577,169374,20160717035655
4258103,4820,20160626211558
47937575,6993,20160717161259
18387125,2136,20160629003426
8636077,1799,20160712235751
76416,13696,20160716140246
33902722,2174,20160629205806
35765110,3082,20160711045535
31922,151802,20160716192405
41370856,2435,20160703145128
49398899,1331,20160629205806
35305531,17562,20160629205806
501890,123271,20160717052553
12348208,1939,20160712213917
183813,9655,20160713214747
6328417,34875,20160711120223
8703587,4213,20160704163201
34140078,12086,20160712185946
51092261,1813,20160717171055
38055309,5320,20160708233859
33305513,6585,20160630021343
50324775,3638,20160716043427
475584,30122,20160715091902
17570298,2397,20160712213917
47439485,652,20160715055510
6487551,5762,20160707230818
4613167,1600,20160704191912
16718318,18361,20160717152325
4199567,7426,20160710000138
2912519,3465,20160714180915
23414078,8561,20160709182712
24036961,1060,20160717081813
31232596,12598,20160717050626
31232707,9941,20160715125948
5316848,796,20160708222200
23384528,6367,20160703105403
33475686,6262,20160627093237
15902197,1345,20160712213917
46398236,1427,20160704191912
25761034,476,20160708121134
21986093,1926,20160716135615
4602014,3479,20160625061853
15919030,6837,20160711211553
46978096,31794,20160709191039
49602945,1353,20160629205806
50377116,8235,20160710075150
29552848,2598,20160708074619
26862911,1776,20160708074457
42063316,5315,20160717112359
23129120,2447,20160716002738
32845630,14373,20160704191912
41544475,14004,20160715055300
487467,13124,20160717051147
24949183,7423,20160710134510
14446628,1448,20160716030355
32159612,2275,20160707034924
2837676,14010,20160715163635
51060753,11367,20160714154902
28409917,1613,20160703145128
20630293,1941,20160704163201
8412074,5673,20160715083111
1684154,10658,20160703064912
636232,5370,20160716085128
48463261,2869,20160704163201
25460661,3460,20160703145128
5206124,1951,20160712235751
42176411,5275,20160708234804
19201804,2495,20160716112204
36861157,3066,20160704220534
25886356,1023,20160625164903
13834434,3968,20160716141801
40592579,27859,20160711092111
8293933,7944,20160703064912
32437214,10973,20160710181651
33976011,917,20160625061853
25,146623,20160716034442
25792894,2950,20160710142518
26346800,5117,20160715162048
8050504,2356,20160712235751
5512459,4948,20160625061853
17328971,1494,20160712213917
35216659,3253,20160716151549
37955013,1123,20160704191912
4204828,5002,20160717040715
30981991,1116,20160707032011
9429504,2728,20160625061853
11029347,12547,20160710123423
19832129,1777,20160716191827
21145605,1750,20160717114714
25485772,4520,20160630031243
17082556,3027,20160712213917
51090172,4334,20160717054613
5282984,1509,20160712235751
4914967,4228,20160704191912
38476641,684,20160713003737
21998894,1931,20160711092111
125836,12153,20160717163534
33731064,1596,20160708074749
39557833,2796,20160704163201
42451227,10225,20160712101242
6266984,1300,20160712213917
17848667,1527,20160717041307
143109,2503,20160704191912
10568733,6585,20160712235751
17857383,13594,20160713204910
31324681,2430,20160714220652
36611223,7552,20160717075446
36774610,4599,20160716095202
27836638,4000,20160709183341
12353773,6292,20160704191912
25131358,4288,20160704163201
30716146,2590,20160704163201
9449583,8758,20160710114101
25575969,4510,20160703145128
97585,30806,20160717043642
25499242,4499,20160703145128
33174915,587,20160713003737
48661651,23989,20160629205806
41512173,9291,20160711100130
3196982,2983,20160717043629
10570298,7569,20160702013523
4524562,10433,20160705100358
4180155,4594,20160704191912
5895781,4086,20160704191912
22212252,15498,20160713160356
13173751,1603,20160712213917
8792550,4417,20160625061853
14836093,1565,20160712213917
994488,10227,20160707191024
34005888,25358,20160715204845
40798181,4413,20160711105918
7928030,35817,20160716163704
4923152,3638,20160717114819
9110541,23006,20160710035631
35538679,7127,20160717012411
8436299,5079,20160704191912
40936012,1814,20160704163201
4454883,7895,20160703064912
26148086,1348,20160629205806
26989515,1629,20160629205806
810968,3047,20160715042635
1139538,30723,20160704191912
14540045,5090,20160711093523
30099984,2767,20160714213015
16660805,11007,20160716104129
194103,12281,20160711044827
44739118,34401,20160717132133
25685300,10683,20160710122951
5292091,34397,20160713144414
16724044,5480,20160716111457
216318,6460,20160717033954
30077036,17970,20160708221029
123857,9518,20160717151121
51043885,760,20160712235617
8871803,6467,20160629205806
48997008,1342,20160709010757
30038246,1762,20160629205806
4442254,2861,20160717172804
3732190,7475,20160717072023
1123114,18348,20160716121606
30146268,1435,20160717130507
32517899,1773,20160629205806
50682941,2220,20160708183813
48057304,3574,20160708074635
27295587,868,20160704191912
27405362,2662,20160714202824
44519044,1438,20160704191912
276969,6887,20160629205806
43181436,3015,20160713065116
1194878,14114,20160716074133
1205726,18875,20160717151529
48868883,2763,20160707230423
3481360,4092,20160713144134
47682730,1254,20160628070422
11376173,4073,20160712235751
5313538,2230,20160703064912
48996671,4006,20160717051608
10510728,1651,20160717071242
33308619,28159,20160706084104
17163565,2842,20160712213917
14311778,3355,20160705142924
3466509,5336,20160713004019
37386083,1913,20160704163201
8134878,8120,20160706222743
48204176,5596,20160705095532
38325468,5609,20160626155916
34958426,966,20160708233504
18312634,7917,20160712040731
126386,9744,20160717171230
9091605,2345,20160704163201
10894989,5507,20160708210308
16656714,3138,20160716104126
41192983,1819,20160704163201
5238659,6145,20160629205806
7299387,6444,20160717121102
23980566,1243,20160704191912
1398665,14659,20160625061853
28785678,8418,20160714210423
329080,6434,20160714193053
44875518,1372,20160711131124
6558827,1995,20160712213917
2642672,13375,20160713160356
107175,6088,20160717124809
45289415,2330,20160703145128
21839760,2020,20160711092111
39712902,2820,20160710212337
34568817,13354,20160712041550
44751521,1189,20160715072711
11543326,3494,20160717132507
137777,6045,20160717044502
35483827,1222,20160703064912
7302848,21434,20160703173210
34163806,6603,20160712204355
18831195,2688,20160704191912
5482571,9387,20160628164201
29569334,5290,20160710164235
49096472,2691,20160704191912
10357743,3647,20160717071236
41609461,6866,20160715140422
11567176,5284,20160707232032
7398242,2235,20160703064912
50575508,3316,20160717095430
13869968,2799,20160713160356
18797365,2931,20160713201602
1103333,7044,20160707182940
43956305,3987,20160716094133
46387004,3499,20160712055935
40618040,2520,20160629205806
8694710,4210,20160712235751
43219496,2294,20160703064912
11788451,4747,20160712213917
106815,8310,20160717123221
22453954,17646,20160710222013
34849335,4174,20160625061853
12177128,912,20160712235751
11731853,3639,20160703064912
28717646,8297,20160708220259
40416781,10581,20160708000023
29677647,2327,20160712040731
43119836,7148,20160716205002
23111893,6474,20160708074339
18661904,1200,20160717075958
6059069,1049,20160704191912
36043677,1952,20160704163201
15096409,5396,20160705213356
559669,5486,20160716080204
27331802,2583,20160716203056
4201066,7031,20160716214344
2602554,3485,20160716010435
16925835,3723,20160715182147
21843097,1754,20160711092111
11958191,4508,20160704191912
11171532,1113,20160712235751
1304868,14591,20160717160737
31275162,1975,20160710224405
13915633,20786,20160717174428
32614088,5037,20160704191912
12553220,3269,20160708223355
15562583,2691,20160711121135
47321064,10797,20160704191912
32492652,1799,20160712040731
3095926,5177,20160715044552
28034162,1011,20160709070214
3493517,3168,20160625061853
2116237,5086,20160704205101
9051716,8865,20160717112902
15331529,8414,20160712213917
38635556,927,20160704205101
1103407,10792,20160717142740
12346507,1004,20160712235751
1817005,3948,20160713211458
13273184,10007,20160714061106
5288098,2312,20160704191912
15182564,6279,20160716074543
48808981,13733,20160709133056
2266519,2641,20160704191912
2154944,12286,20160704191912
19140,24559,20160716093003
50540475,2192,20160713054916
33492952,3342,20160701151202
6211496,2244,20160712213917
1266657,10251,20160707221300
25440412,3354,20160625061853
36334819,5433,20160628065811
5797464,3510,20160712213917
19043700,4799,20160716092214
10186569,2390,20160712235751
10632231,8304,20160712235751
8116542,8161,20160707231256
5791388,2271,20160717070858
13926601,11016,20160626225930
33951040,8361,20160704191912
4045584,12993,20160703044009
31715730,1385,20160704163201
18027320,3947,20160704163201
36701117,4325,20160704191912
4143237,3309,20160713205251
4954903,4796,20160704191912
24349794,5895,20160712234126
21356222,6993,20160717075957
40181125,1793,20160708234228
15131117,1703,20160708184508
18180850,1936,20160629205806
493284,643,20160704191912
17233113,3041,20160712213917
50728590,1729,20160627112509
45336200,10987,20160717134831
23013198,2473,20160626155916
6125129,1553,20160712024545
24253591,9072,20160714193143
49056322,1293,20160709010802
31559102,2798,20160707235343
34796994,3332,20160717110427
39918159,1938,20160703145128
2200885,13828,20160712213917
40783812,19209,20160712055935
2143493,634,20160717042325
21558772,6150,20160717164613
139278,5470,20160712213917
34622334,637,20160704232103
1922971,5840,20160704163201
26456755,1425,20160707034924
28961704,5906,20160709042440
47567263,5557,20160703064912
1057864,8600,20160716115613
48714637,5896,20160708001117
5756571,1162,20160704191912
7542189,2382,20160712213917
43195356,1300,20160716133532
27240373,3075,20160712140710
34613559,11290,20160711083748
44614742,7419,20160713193235
34986797,2344,20160706005019
16850814,3410,20160716084500
23656837,1458,20160716080338
43944864,3837,20160629003426
891821,9708,20160717115042
21185876,1856,20160717122125
2448847,16803,20160716115359
3604831,1681,20160712235751
21800958,3616,20160714013401
26024045,1277,20160629205806
4972040,2801,20160704194349
3214667,557,20160708215012
17232432,5248,20160712213917
2002715,21471,20160717050617
46533955,9904,20160714155205
3570183,10137,20160716190858
7664201,2259,20160625061853
9638663,2610,20160714134235
903779,3197,20160711113426
16801317,481,20160716121528
46352379,4579,20160629205806
50039355,3132,20160627044423
36384158,1097,20160709202348
20758847,2607,20160716122721
13533826,4988,20160714233037
25528745,1413,20160708230325
1961132,11430,20160705100358
37955577,2087,20160704163201
34415998,1390,20160712140710
47550670,2710,20160703064912
39597490,1433,20160629205806
23250313,2615,20160625061853
50499114,1374,20160708134812
46977329,2467,20160711191537
17349583,5490,20160629180107
38172095,11306,20160710034934
36339226,933,20160712040731
8714782,4523,20160712235751
12916455,1199,20160714193923
479910,557,20160701131254
30310079,7914,20160629003426
10145699,1825,20160704191912
27618957,8515,20160711035832
23627251,2346,20160710162944
29537716,1319,20160707153513
6793291,5403,20160714194210
636381,4875,20160715100440
3219077,11825,20160628150238
1360400,8309,20160717163400
176998,18573,20160717143413
17191791,6221,20160714205432
28850963,2934,20160715190421
33117065,4880,20160711075532
21854897,3227,20160704163201
6478780,3382,20160707064732
5913320,3915,20160702124046
852089,12292,20160717121508
21032194,1713,20160717112256
32098607,5400,20160708233138
2702147,580,20160704191912
13952011,1923,20160712213917
13878466,6910,20160704191912
33175117,2182,20160703145128
36584916,2714,20160704163201
2344232,2808,20160712213917
690131,7638,20160712235751
47915193,2445,20160704163201
43742572,2738,20160711112721
16466075,12681,20160717184751
46959860,1573,20160704163201
25558021,4581,20160703145128
44457,15040,20160717010421
4128358,2179,20160629003426
20988959,1331,20160717100928
3017941,21183,20160712040731
33346287,1518,20160704163201
30560817,16533,20160715084755
23913186,6035,20160712140710
20371671,4568,20160712093430
19874123,4857,20160702065433
1339466,7234,20160714145055
49142809,1756,20160629205806
13733859,1708,20160717172700
3056987,3343,20160704205101
38954202,1435,20160711082217
38626178,34471,20160630152101
639391,20015,20160717092924
37860539,4247,20160711073254
2271835,7555,20160717184434
36250344,6165,20160713030533
46679709,1018,20160706130209
15445373,12937,20160625170307
3437111,2045,20160712235751
41840936,1838,20160703145128
286541,15223,20160717074943
30018197,2462,20160703145128
11790641,2022,20160712213917
11695001,1173,20160625172544
6339277,13178,20160710102605
14464159,1627,20160715105150
374558,15656,20160716023029
22697542,10999,20160712070721
2415609,8667,20160717033204
4705244,4414,20160704191912
4827724,1637,20160714135126
50954919,1493,20160701121752
39156553,789,20160625000524
21160667,2987,20160704191912
2759944,5639,20160707225239
8136546,7724,20160629003426
4297916,5634,20160715080310
49638531,2597,20160716113256
37162524,1850,20160708233810
44153156,527,20160716072853
506343,1910,20160717052602
275928,7717,20160705095315
46906725,1826,20160625061853
31725342,11820,20160716015607
7212761,6017,20160629205806
16651763,1992,20160711221041
30512741,2269,20160703145128
43818165,9751,20160710181651
12700499,876,20160712235751
22748661,3789,20160710121930
4736140,2201,20160708214313
7852973,10682,20160707030752
38039870,2662,20160711092111
57532,17968,20160716081724
15829098,1123,20160712213917
5504793,2428,20160712025518
3754698,910,20160708220630
48582172,6155,20160625061853
43398870,1296,20160629205806
143983,45853,20160705221037
5337329,4238,20160714232745
36466448,2041,20160713171621
1663656,26289,20160717124515
5449062,3149,20160703064912
1236194,7476,20160711051058
47955371,2546,20160704163201
9558428,13305,20160716154833
40580525,3258,20160703145128
45683803,6988,20160711093237
10658015,45393,20160717004222
24550583,2318,20160625164903
182349,4779,20160717162553
2216816,8519,20160712213917
36430691,5025,20160705100358
3310837,6002,20160705100358
27237900,1381,20160703145128
41024073,1530,20160717084647
33476471,2452,20160704191912
37703298,2611,20160717042146
289950,18183,20160707164153
33569999,967,20160713164114
48260258,6499,20160629154031
14762820,7755,20160716042305
25095670,6393,20160712203307
31463516,12226,20160716051421
12315570,4999,20160712235751
19139111,12910,20160716112204
43056143,3744,20160704163201
7726117,33911,20160704163020
10550824,2173,20160712235751
41457801,3107,20160717085852
47714099,7661,20160715225406
32470785,2372,20160716145625
23951501,749,20160713164114
159138,53573,20160716113340
7675977,7002,20160715142123
23878711,1391,20160708225908
43262257,873,20160704191912
3797222,2638,20160712235751
123363,6510,20160717145614
2534945,4588,20160704191912
27147544,2882,20160714202305
39470697,1947,20160704163201
40787619,4124,20160711094007
9456787,1750,20160712235751
1620523,12116,20160712001247
20503646,57802,20160717111429
37421404,13526,20160716001514
49429626,3624,20160704191912
18426644,2453,20160717010221
20996957,5705,20160708074138
36412582,2182,20160704163201
31407995,5332,20160712101242
42187273,3895,20160712082827
1143841,7216,20160703064912
2524775,2141,20160712235751
26932382,3810,20160713030202
4120033,5564,20160717054724
50546605,1558,20160625123125
16610797,18470,20160710052118
21058878,4139,20160704191912
18271431,1257,20160714203225
47035930,2799,20160714121109
47159413,50064,20160717060913
41662321,4513,20160716032059
325877,24289,20160711222315
3677025,8162,20160625061853
18664682,1349,20160715053516
31485462,7271,20160707200428
11673241,742,20160625172544
30613535,4410,20160712004516
23329987,1319,20160704191912
41051015,1388,20160704191912
17113658,105954,20160701151739
15917634,1068,20160712213917
21769718,16852,20160701151739
50986509,14045,20160715064901
5722873,1347,20160714083238
49751752,3573,20160709100006
45000852,1518,20160629205806
38172680,11037,20160711074320
23586602,1351,20160713164114
50545741,8435,20160701164636
19163298,2650,20160716103241
47360669,3247,20160716052909
41919152,859,20160716063746
19997008,4147,20160712100829
49151927,2294,20160629165220
23159979,5956,20160704163201
42053060,4367,20160711092111
5159542,6677,20160712235751
35558099,4362,20160712055608
38844516,7152,20160710053824
696671,4235,20160712235751
50954684,5980,20160716054216
49837576,2481,20160628102452
15466274,1194,20160712213917
41245003,13988,20160630020659
18205607,3755,20160709045238
7247163,3177,20160714051624
16040290,13210,20160702124030
36412544,2268,20160704163201
771831,10693,20160717115059
11259102,4348,20160702212336
39080125,3908,20160704163201
47437198,4695,20160706041132
14836925,991,20160715214428
3079112,14357,20160709235234
49213950,2249,20160704163201
13751024,19500,20160703064912
30495064,2296,20160703145128
2690829,5372,20160629142336
47100099,2732,20160703145128
1123604,1011,20160712151822
36680212,1957,20160704163201
18857454,3324,20160701151739
172168,15307,20160629003426
50887480,2332,20160704163201
11910923,14935,20160625061853
123832,9207,20160717151109
23593551,3736,20160704205132
47399264,3482,20160629003426
2300535,13173,20160717172702
22313678,801,20160704163201
15958686,2347,20160625061853
20926309,2490,20160714123355
26471869,5329,20160709212042
42674226,10868,20160711044551
19283413,3757,20160717105032
359129,30248,20160717131113
7466406,26134,20160708222655
31388761,3851,20160714021839
33917445,18765,20160705100358
12511258,1212,20160703064912
42184785,1836,20160715184758
3321169,2802,20160717185530
29521555,9479,20160707234905
10220863,4572,20160704191912
107355,11494,20160717125835
20361636,10900,20160702135721
21117289,1245,20160717114120
4430037,2946,20160712235751
4799346,1142,20160715164135
47680506,2589,20160708075531
45619690,7577,20160704191912
22972555,2405,20160717180657
37065769,4531,20160712101242
1666316,7755,20160706000114
2287277,14085,20160717045306
9567389,19425,20160712061620
13975490,2403,20160706175120
29122287,1382,20160704163201
22180144,12293,20160625061853
41157103,2327,20160625020733
478731,3049,20160717084101
27039431,7646,20160625035203
7715512,5919,20160704191912
13765908,61953,20160717070140
25888653,2134,20160704191912
42216262,4355,20160704163201
42162949,2714,20160712055935
25979791,2252,20160708230411
15438465,1478,20160712213917
7620275,8904,20160715031810
5578884,7850,20160715021016
2898609,4238,20160717105427
12698832,9263,20160625061853
12930925,1376,20160712213917
50682925,1117,20160629165905
999579,4180,20160712154946
35607793,1961,20160704163201
380492,10573,20160713160356
26145195,64332,20160717090635
47604531,15777,20160710130313
3640298,13382,20160711111442
11708053,6793,20160716070641
17744970,3573,20160630172230
12475332,2471,20160704194351
25529425,4847,20160706091457
3888643,6319,20160712235751
29190873,14065,20160708231802
35683165,26460,20160712042700
50212150,6954,20160717151104
33748322,10000,20160715212844
19091247,5625,20160705222639
30092490,3032,20160629173853
50871510,1782,20160625123734
5777247,8059,20160703224333
5878633,2129,20160629003426
14757215,8001,20160716002435
50992831,5441,20160705102914
47432533,6636,20160715030628
34512803,1247,20160704191912
17502652,32281,20160701151739
13820441,6613,20160708124155
42238176,12355,20160704191912
23987141,5983,20160716111748
27938629,1409,20160704163201
3689070,17964,20160714215314
14033813,1599,20160703064912
41411685,1925,20160704163201
14861341,1266,20160712213917
12183517,4276,20160704191912
8494471,27732,20160629003426
3236824,4886,20160714071024
21160397,1868,20160717122120
20684243,2024,20160708214600
39255398,1477,20160716205223
178567,9535,20160713160356
9126395,5701,20160704191912
50517389,4884,20160714153059
12860959,916,20160712235751
10850728,1857,20160707112019
36283576,10489,20160629003426
445677,4086,20160625061853
3508677,3452,20160708073404
806566,14130,20160716100544
45266913,2208,20160715235410
34465121,26811,20160712140710
6838465,32731,20160629003426
4524153,1530,20160712213917
23504236,709,20160713164114
11299357,2877,20160629205806
2840723,2089,20160712235751
288442,23508,20160716145914
37945496,450,20160704191912
980086,1002,20160627162141
6466372,6308,20160712235751
557643,39800,20160717071325
7908271,9594,20160716213040
3766960,3172,20160707223903
42538038,10417,20160711092111
6877673,6916,20160717094017
27829775,3341,20160715165757
18304705,9275,20160708224318
14667819,5619,20160626155916
34544684,4919,20160708130251
17691053,1531,20160717035205
2986795,2174,20160703064912
33614302,2856,20160703145128
1790350,3383,20160714195956
40489201,99425,20160712133344
41714976,30955,20160701151739
6524046,12129,20160630172230
863398,14539,20160715183601
618194,1393,20160716162915
2217958,15166,20160711050928
49645765,4615,20160717091626
43972202,6597,20160712140710
3961275,4595,20160703120124
3846631,5615,20160703064912
17576343,4507,20160717024132
38607177,1175,20160702171119
27140369,2446,20160712184407
11518310,5812,20160707232029
25190243,14225,20160629003426
3818362,4161,20160703064912
20152,35450,20160717023624
224962,12630,20160716113714
27512202,2665,20160712040731
23098493,1984,20160705021430
21668362,1735,20160717185142
5573998,4812,20160717101444
40186812,585,20160716061939
273608,43605,20160717074927
38773856,7684,20160701162224
825478,6494,20160711032124
36120734,1861,20160704163201
993085,7869,20160717113132
7241046,14013,20160712213917
19717310,5193,20160713160356
9174707,53691,20160704191912
568847,5289,20160704191912
628181,9779,20160713212317
21326740,13452,20160711213208
4610626,5967,20160712235751
213444,676,20160717061550
45299148,1792,20160704163201
34297324,905,20160704191912
29003218,2054,20160704163201
27331031,32832,20160717054932
40942467,5497,20160704163201
190220,12732,20160717183757
8140815,75698,20160715144427
12822223,1621,20160712213917
47599293,11307,20160626155916
43059222,25979,20160710181651
49258683,3195,20160709000155
419252,3231,20160625210919
33259275,2689,20160704163201
27112541,2960,20160716155536
4198483,1716,20160713003737
135946,7047,20160717042201
35493366,7445,20160710113420
51045634,945,20160715064851
40811593,1950,20160704163201
41976139,6226,20160717054158
27345147,1902,20160629205806
11505315,625,20160704191912
29825658,5796,20160708232028
20923061,2104,20160629205806
5604105,7048,20160711103738
39691382,3676,20160711104338
13345602,4874,20160714215349
99498,26902,20160717043648
60169,24713,20160717050410
44547072,3036,20160708235400
47305296,578,20160716085254
17927935,4743,20160717143638
18521186,2973,20160713030710
31843116,2824,20160709184025
125680,40797,20160717163525
3472507,2911,20160708104035
26121316,677,20160704191912
41497393,2997,20160625172451
146700,7243,20160625061853
23377119,9339,20160712033412
8603615,23771,20160704191912
35324281,2507,20160704163201
10051314,6990,20160712213917
28677374,10046,20160715192919
9391583,1344,20160712235751
3223790,6248,20160713123626
35814748,40470,20160629003426
49309965,3524,20160701063832
17581763,9346,20160717122120
1278822,3261,20160712144657
36549601,1958,20160705191133
13889045,6339,20160714123713
2218214,173387,20160716104432
41118645,1230,20160715122315
32504252,10683,20160717052414
30816413,8603,20160712055935
6044296,1574,20160629205806
20164389,3285,20160717155726
12791679,3275,20160709005655
34446911,1313,20160715032359
4982662,9854,20160710093836
5401414,9752,20160707224407
47615623,5074,20160710181651
35508142,1440,20160703064912
19774773,11535,20160706162757
1822384,3419,20160712235751
19175204,3278,20160716103241
35329403,7030,20160704163201
21337105,2595,20160716204341
22452018,8161,20160704191912
6539463,5390,20160713160356
6643897,18808,20160717103347
34992396,1228,20160712140710
593875,906,20160704191912
28986134,8583,20160712040731
24695918,1090,20160704191912
27014529,1148,20160708230713
13802855,1644,20160717174426
139719,8577,20160717050139
35234857,2901,20160702101634
4389527,7129,20160717095749
109538,14743,20160717143525
45099616,4684,20160711092111
15899742,1090,20160712213917
49195695,5801,20160709191854
875452,9859,20160711211002
39755828,16009,20160716081736
4978691,1592,20160712235751
42446649,7020,20160708000323
2419968,7178,20160709221245
18664195,10063,20160716211740
10027753,9560,20160715081151
43647377,13041,20160715020103
40046564,1432,20160704191912
30512978,2264,20160703145128
17388540,87340,20160715024652
43412457,2808,20160704163201
38155957,14535,20160717104754
24812582,1534,20160625061853
33050919,4083,20160704163201
49336596,4372,20160709191914
200864,4325,20160703064912
51038154,2888,20160714015801
12989236,38484,20160712213917
32898461,1971,20160704163201
29472242,2658,20160710193318
49485980,4773,20160702165433
3759832,3883,20160712040205
878883,20399,20160712213917
585003,10753,20160717073134
37369768,1900,20160704191912
16096578,12189,20160709165739
1875958,2700,20160717003207
29761190,3832,20160710180504
12894922,9793,20160716171513
14127811,13318,20160716091027
2113531,16209,20160625061853
5471549,3701,20160712235751
49963474,1603,20160704163201
33074893,10514,20160629003426
11643520,10639,20160712213917
33073374,10696,20160711100731
5484623,6491,20160717104234
22194241,1672,20160626200308
49489479,1535,20160704163201
22679017,12460,20160705100358
10293526,5803,20160628031937
25215149,3400,20160707082933
13218619,1424,20160704194352
48596894,1016,20160629174209
17699110,3871,20160630172230
3618302,9508,20160704191912
854593,15603,20160708180751
474973,1991,20160704191912
22520938,1650,20160629205806
47124203,16991,20160708001027
3286190,5095,20160701151739
10742758,10748,20160712235751
34942749,6614,20160717003253
36246411,1887,20160704163201
23397086,23469,20160710225833
42825761,6534,20160707202323
26376651,2082,20160629205806
1291503,12039,20160717185227
22341141,2562,20160704112044
6440440,1854,20160629205806
27882524,6570,20160713191513
2585991,13968,20160708171915
38805854,1780,20160704163201
16975676,1703,20160712213917
42585539,1945,20160713122914
2086687,4392,20160629205806
6790226,1586,20160712235751
13254623,7208,20160714213742
2882238,3889,20160706102845
31500913,1018,20160625061853
21497880,1325,20160717114408
3042885,5552,20160712012525
6060571,1314,20160712235751
41662244,1964,20160704163201
17839789,2253,20160704191912
4850436,5893,20160712213917
79026,95934,20160717084331
35881773,4381,20160704120217
2705156,1387,20160708133832
39463744,1252,20160712040731
40499008,1696,20160704163201
17825501,1634,20160717040606
22274781,48019,20160717025330
45446286,30782,20160717053643
28842008,5805,20160629231142
34301614,1901,20160704163201
43800179,5815,20160630105042
47028996,3721,20160712101242
61220,25147,20160717051210
21645846,10851,20160712024003
11728323,2240,20160712235751
25195531,845,20160704163201
3546131,1684,20160716022652
13686539,4675,20160704163201
37926381,1179,20160711073314
1329464,10540,20160716094921
5734427,859,20160708230608
30953001,3473,20160629003426
11859240,14492,20160717074755
36452467,1153,20160704191912
7391754,4947,20160704194350
36971704,2416,20160629205806
47203769,8018,20160712101242
2155350,29351,20160717014046
35715582,6280,20160708130427
41479171,5183,20160716070923
1992788,4888,20160625061853
913724,19893,20160711232615
4798137,4013,20160705104737
16802522,25578,20160711065603
43325642,1650,20160629205806
41610258,5697,20160715140422
11181751,5925,20160710123436
27608536,3086,20160713030710
27408871,5152,20160630172230
40065165,4934,20160704191912
36703336,1914,20160629205806
4742045,6578,20160710165804
15281788,10863,20160703064912
36097026,11113,20160713212317
14287242,1526,20160712213917
21869,59834,20160717160526
17129844,1919,20160704163201
857600,5191,20160717112518
12351148,12088,20160707122517
43042411,10938,20160703064912
44233870,8275,20160711092111
18599088,995,20160717074456
32192019,5575,20160706084939
2435087,4729,20160714205733
15791886,1241,20160712213917
22561785,2033,20160708225438
5261434,3441,20160704191912
40223823,4201,20160711092111
16947252,4851,20160704000427
29246066,2090,20160711195220
15675433,1056,20160708223852
33397766,1510,20160713003737
27635131,3671,20160704163201
3382806,1608,20160626155916
34300768,6480,20160717060739
17568673,92994,20160627071704
42493083,2276,20160703145128
14308570,1389,20160715081920
6951006,3871,20160712213917
20365191,2267,20160625061853
36541377,2225,20160708233713
7352252,7098,20160712235751
3040810,2461,20160629205806
1286941,11040,20160716153302
36263509,12277,20160712055935
47195960,5633,20160625174448
7317433,3462,20160712213917
40503310,510,20160703134113
6520344,5081,20160712213917
3204290,3541,20160717113044
10322964,6686,20160710121318
15488465,3600,20160704191912
4455556,6043,20160704205101
183717,31212,20160716162053
28257096,14668,20160710175036
15360831,1171,20160625171714
4545066,12338,20160715142043
440314,4508,20160716182015
28597971,5828,20160705094550
15434781,1277,20160712213917
43609614,2006,20160704163201
40753146,1754,20160704163201
1650582,5462,20160717185729
40786649,732,20160708234335
47086789,564,20160716083509
12021066,2154,20160712235751
3033516,2016,20160717174205
15442226,6388,20160712213917
15187102,7442,20160716034758
11619318,1942,20160704191912
28241578,58483,20160717045249
41387307,6833,20160712140710
33161524,5881,20160704191912
8884585,50528,20160713095818
25450128,6722,20160711012409
51027377,1106,20160716225353
35145066,3432,20160703064912
6817217,2804,20160707230908
4128229,7027,20160704023115
2164617,11433,20160717042337
22465693,12956,20160625061853
3389253,2423,20160712235751
12109603,3799,20160717145601
49647501,8264,20160714192926
7006160,10404,20160705100358
8457960,4510,20160709135037
17611831,2865,20160704002647
45103203,22218,20160717140125
30138690,24026,20160708074621
496361,21523,20160717052045
20483423,3978,20160707032011
37550445,2112,20160629205806
43225188,1506,20160711110326
27874737,3335,20160704163201
7069931,2069,20160625183857
28123307,2374,20160629205806
42107182,4347,20160716014902
50682859,1472,20160625083330
21387776,2054,20160717113551
38301309,4874,20160708233911
21191641,13066,20160717163728
5938412,3451,20160717085628
42085580,7855,20160715145750
3380262,2178,20160705094550
47009496,13381,20160706124546
8486528,1800,20160715071145
9449315,1772,20160712235751
48306073,71974,20160717062033
41548555,2765,20160704191912
47638067,3763,20160704163201
23947288,5915,20160713160356
52371,137533,20160717171955
40660950,5269,20160712221215
24918631,40459,20160705095532
5334988,1817,20160712235751
34398448,14611,20160710041108
43989623,9849,20160711101900
26826208,2195,20160712101242
9349898,3948,20160712235751
21663093,1362,20160704163201
16733721,8931,20160717113931
16036069,3453,20160717172000
